,npi,total_claim_count,bene_count,opioid_claim_count,opioid_day_supply,opioid_bene_count,opioid_prescriber_rate,credential_md,credential_rn,credential_phd,credential_dds,credential_pa,credential_mba,clusters
5590,1083610059,1936,314,1029,28910,209,53.15,1,0,0,0,0,0,0
5591,1154701837,1739,313,1029,29757,261,59.17,0,0,0,0,0,0,0
5592,1174717235,1354,154,1029,28384,142,76.0,0,0,0,0,0,0,0
5593,1336695923,1127,300,1029,27886,300,91.3,0,1,0,0,0,0,3
5594,1437696226,1440,231,1029,29310,195,71.46,0,0,0,0,0,0,0
5595,1649409061,1695,188,1029,29860,157,60.71,0,0,0,0,0,0,0
5596,1700174141,2490,179,1029,15842,162,41.33,0,1,0,0,0,0,3
5597,1831222694,6930,224,1029,26381,138,14.85,1,0,0,0,0,0,0
5598,1336142983,1492,267,1028,28733,227,68.9,1,0,0,0,0,0,0
5599,1649232810,6649,407,1028,27352,111,15.46,1,0,0,0,0,0,0
5600,1720073620,1209,533,1028,28927,506,85.03,1,0,0,0,0,0,0
5601,1730533589,1388,270,1028,30043,246,74.06,0,1,0,0,0,0,3
5602,1932210978,1796,297,1028,30361,202,57.24,1,0,0,0,0,0,0
5603,1962596163,2339,194,1028,30452,127,43.95,1,0,0,0,0,0,0
5604,1255424248,7315,339,1027,29127,120,14.04,1,0,0,0,0,0,0
5605,1497810808,6931,482,1027,32209,118,14.82,1,0,0,0,0,0,0
5606,1538291232,1991,193,1027,26473,144,51.58,1,0,0,0,0,0,0
5607,1003918897,1855,108,1026,29797,95,55.31,1,0,0,0,0,0,0
5608,1073563847,5330,680,1026,35910,266,19.25,0,0,0,0,0,0,0
5609,1073684015,12152,324,1026,25344,144,8.44,1,0,0,0,0,0,0
5610,1578513099,75057,1020,1026,16183,256,1.37,1,0,0,0,0,0,0
5611,1578655270,1642,78,1026,31085,64,62.48,1,0,0,0,0,0,0
5612,1184087629,2841,336,1025,14461,210,36.08,0,0,0,0,0,0,0
5613,1801247259,3456,406,1025,30523,336,29.66,0,0,0,0,0,0,0
5614,1316952815,2594,62,1024,29077,54,39.48,0,0,0,0,0,0,0
5615,1346281888,1861,184,1024,26010,146,55.02,1,0,0,0,0,0,0
5616,1093723793,5413,345,1023,32199,148,18.9,1,0,0,0,0,0,0
5617,1104804756,2186,141,1023,30310,130,46.8,0,0,0,0,1,0,1
5618,1275588733,1663,284,1023,29449,220,61.52,1,0,0,0,0,0,0
5619,1275903585,2859,534,1023,30299,346,35.78,0,0,0,0,0,0,0
5620,1316908155,2512,264,1023,28736,161,40.72,1,0,0,0,0,0,0
5621,1386887032,1791,166,1023,29593,108,57.12,1,0,0,0,0,0,0
5622,1407922586,2404,368,1023,30928,250,42.55,1,0,0,0,0,0,0
5623,1821092412,1518,97,1023,27287,84,67.39,1,0,0,0,0,0,0
5624,1073578647,8702,219,1022,29945,120,11.74,1,0,0,0,0,0,0
5625,1093793085,13692,716,1022,26266,194,7.46,1,0,0,0,0,0,0
5626,1326449893,1562,235,1022,29083,162,65.43,0,0,0,0,1,0,1
5627,1528088614,8762,544,1022,29832,139,11.66,1,0,0,0,0,0,0
5628,1578516746,2174,122,1022,33208,99,47.01,1,0,0,0,0,0,0
5629,1659453306,9132,738,1022,28275,233,11.19,0,0,0,0,1,0,1
5630,1912910886,2163,352,1022,29303,216,47.25,0,0,0,0,0,0,0
5631,1215987938,2039,485,1021,29806,319,50.07,1,0,0,0,0,0,0
5632,1497177406,1576,304,1021,26831,249,64.78,1,1,1,1,1,1,2
5633,1710011499,3466,170,1021,26411,104,29.46,1,0,0,0,0,0,0
5634,1922195379,2746,188,1021,27782,134,37.18,1,0,0,0,0,0,0
5635,1134329287,1442,241,1020,24944,119,70.74,0,0,0,0,0,0,0
5636,1346605003,1443,438,1020,29202,385,70.69,0,0,0,0,0,0,0
5637,1447257969,1907,420,1020,20738,275,53.49,1,0,0,0,0,0,0
5638,1669497236,9647,621,1020,30538,176,10.57,0,0,0,0,0,0,0
5639,1760417984,2486,178,1020,29233,116,41.03,0,0,0,0,1,0,1
5640,1043676422,10274,294,1019,29987,169,9.92,0,1,0,0,0,0,3
5641,1164807186,8538,684,1019,23618,291,11.93,0,0,0,0,0,0,0
5642,1184090912,1516,251,1019,28875,212,67.22,0,0,0,0,0,0,0
5643,1215085816,8549,267,1019,26042,73,11.92,1,0,0,0,0,0,0
5644,1417016759,4482,558,1019,29743,218,22.74,0,0,0,0,0,0,0
5645,1578945887,1924,223,1019,27355,161,52.96,0,0,0,0,0,0,0
5646,1629011754,6399,489,1019,28490,175,15.92,0,0,0,0,1,0,1
5647,1811132244,8480,321,1019,26507,168,12.02,1,0,0,0,0,0,0
5648,1891976270,8343,796,1019,24678,192,12.21,1,0,0,0,0,0,0
5649,1912458860,3989,734,1019,29790,415,25.55,0,0,0,0,0,0,0
5650,1225256381,13719,419,1018,27696,186,7.42,0,0,0,0,0,0,0
5651,1295711000,1705,263,1018,30134,209,59.71,1,0,0,0,0,0,0
5652,1336124916,1325,90,1018,29928,82,76.83,1,0,0,0,0,0,0
5653,1346242591,11864,309,1018,27159,201,8.58,1,0,0,0,0,0,0
5654,1396775334,1829,207,1018,29689,104,55.66,1,0,0,0,0,0,0
5655,1548328446,16409,693,1018,24691,207,6.2,1,0,0,0,0,0,0
5656,1588023675,7755,478,1018,28121,222,13.13,0,1,0,0,0,0,3
5657,1740243377,8465,434,1018,28140,154,12.03,1,0,0,0,0,0,0
5658,1780665398,8323,416,1018,25782,230,12.23,1,0,0,0,0,0,0
5659,1881623155,7407,232,1018,30554,113,13.74,1,0,0,0,0,0,0
5660,1194760660,3408,206,1017,29551,139,29.84,1,0,0,0,0,0,0
5661,1346563459,9312,244,1017,30448,150,10.92,0,1,0,0,0,0,3
5662,1629059456,11860,863,1017,26503,250,8.58,0,0,0,0,0,0,0
5663,1679917314,1866,237,1017,29272,138,54.5,0,0,0,0,1,0,1
5664,1861946386,2058,290,1017,29514,249,49.42,0,0,0,0,0,0,0
5665,1285735332,12616,443,1016,27793,150,8.05,1,0,0,0,0,0,0
5666,1306912985,1031,253,1016,25879,247,98.55,1,0,0,0,0,0,0
5667,1346458791,1754,197,1016,18972,160,57.92,0,0,0,0,0,0,0
5668,1538328869,1459,274,1016,28000,260,69.64,0,0,0,0,0,0,0
5669,1730133604,9109,356,1016,25575,203,11.15,1,0,0,0,0,0,0
5670,1831210566,16744,367,1016,27486,154,6.07,1,0,0,0,0,0,0
5671,1831356377,2149,305,1016,29505,216,47.28,1,0,0,0,0,0,0
5672,1659479061,7151,402,1015,25532,189,14.19,0,0,0,0,0,0,0
5673,1932140472,2694,93,1015,30202,79,37.68,1,0,0,0,0,0,0
5674,1962627521,1777,231,1015,27280,199,57.12,0,0,0,0,1,0,1
5675,1962677724,1274,99,1015,28054,94,79.67,1,0,0,0,0,0,0
5676,1154359446,1815,103,1014,30245,93,55.87,1,0,0,0,0,0,0
5677,1184629297,4883,478,1014,28190,158,20.77,1,0,0,0,0,0,0
5678,1215921614,10464,547,1014,27865,220,9.69,0,0,0,0,0,0,0
5679,1336173863,10324,750,1014,27928,286,9.82,1,0,0,0,0,0,0
5680,1699730549,2520,270,1014,30318,145,40.24,1,0,0,0,0,0,0
5681,1851604904,19282,636,1014,25198,228,5.26,0,0,0,0,0,0,0
5682,1912999129,1628,132,1014,29658,93,62.29,1,0,0,0,0,0,0
5683,1205868668,5885,571,1013,30247,187,17.21,0,0,0,0,0,0,0
5684,1386646081,1831,276,1013,28745,170,55.32,1,0,0,0,0,0,0
5685,1518942036,2623,65,1013,29014,60,38.62,0,0,0,0,0,0,0
5686,1780663476,28313,583,1013,15858,201,3.58,1,0,0,0,0,0,0
5687,1790825040,1462,229,1013,28857,180,69.29,1,0,0,0,0,0,0
5688,1861488017,13740,622,1013,27240,253,7.37,1,0,0,0,0,0,0
5689,1003810441,9982,616,1012,29929,150,10.14,0,0,0,0,0,0,0
5690,1265460315,3020,84,1012,30167,82,33.51,0,0,0,0,0,0,0
5691,1548293665,6028,178,1012,28878,102,16.79,0,0,0,0,0,0,0
5692,1568460749,10433,609,1012,28038,190,9.7,0,0,0,0,1,0,1
5693,1831108430,9118,382,1012,26027,109,11.1,1,0,0,0,0,0,0
5694,1063477107,2295,329,1011,29372,200,44.05,0,0,0,0,1,0,1
5695,1528080306,5003,389,1011,30339,129,20.21,1,0,0,0,0,0,0
5696,1700832979,11348,452,1011,26808,153,8.91,0,1,0,0,0,0,3
5697,1992851471,7153,450,1011,26432,108,14.13,1,0,0,0,0,0,0
5698,1013099142,1306,493,1010,29580,448,77.34,0,0,0,0,1,0,1
5699,1104042613,1466,264,1010,25635,206,68.89,1,0,0,0,0,0,0
5700,1205238276,1255,228,1010,29725,223,80.48,0,0,0,0,1,0,1
5701,1265438782,8094,162,1010,23577,110,12.48,1,0,0,0,0,0,0
5702,1447210901,2112,594,1010,26562,422,47.82,1,0,0,0,0,0,0
5703,1750617312,1459,171,1010,27066,132,69.23,0,0,0,0,0,0,0
5704,1154745586,1958,277,1009,28936,245,51.53,1,1,1,1,1,1,2
5705,1437176963,4115,270,1009,29867,119,24.52,1,0,0,0,0,0,0
5706,1447268198,10479,377,1008,29226,130,9.62,0,0,0,0,0,0,0
5707,1649250689,28548,996,1008,15620,335,3.53,1,0,0,0,0,0,0
5708,1689879983,2345,549,1008,28987,445,42.99,0,0,0,0,0,0,0
5709,1720172760,11524,349,1008,27407,150,8.75,1,1,1,1,1,1,2
5710,1922158849,4734,179,1008,28962,101,21.29,0,0,0,0,0,0,0
5711,1114023058,1466,119,1007,28489,105,68.69,1,0,0,0,0,0,0
5712,1114028495,1677,264,1007,26870,161,60.05,0,0,0,0,0,0,0
5713,1275780686,1563,180,1007,29054,133,64.43,1,0,0,0,0,0,0
5714,1396151163,1853,258,1007,28086,204,54.34,1,1,1,1,1,1,2
5715,1588732077,6790,206,1006,29077,99,14.82,1,0,0,0,0,0,0
5716,1316027865,10057,244,1005,28055,106,9.99,1,0,0,0,0,0,0
5717,1336233444,2123,198,1005,24009,147,47.34,0,0,0,0,0,0,0
5718,1346679701,12325,661,1005,26445,265,8.15,0,0,0,0,0,0,0
5719,1407957194,10037,439,1005,26858,134,10.01,0,0,0,0,1,0,1
5720,1710924758,2264,141,1005,27824,90,44.39,1,0,0,0,0,0,0
5721,1720019334,3277,279,1005,29413,126,30.67,1,0,0,0,0,0,0
5722,1053309419,12212,371,1004,26723,142,8.22,1,0,0,0,0,0,0
5723,1114906377,1562,169,1004,25388,124,64.28,1,0,0,0,0,0,0
5724,1255400180,1669,176,1003,17311,141,60.1,1,0,0,0,0,0,0
5725,1295725174,12810,955,1003,25932,196,7.83,0,0,0,0,0,0,0
5726,1518904440,1218,225,1003,29509,213,82.35,0,0,0,0,1,0,1
5727,1841303369,4787,730,1003,37171,294,20.95,1,0,0,0,0,0,0
5728,1275537037,5954,148,1002,29770,85,16.83,0,0,0,0,0,0,0
5729,1336245349,12585,394,1002,29746,142,7.96,1,0,0,0,0,0,0
5730,1427425081,1475,354,1001,27733,300,67.86,0,0,0,0,0,0,0
5731,1639118342,1940,224,1001,28972,139,51.6,1,0,0,0,0,0,0
5732,1740251875,10954,431,1001,22615,194,9.14,1,0,0,0,0,0,0
5733,1376520387,5596,154,1000,26440,79,17.87,1,0,0,0,0,0,0
5734,1568430056,13516,823,1000,26773,224,7.4,1,0,0,0,0,0,0
5735,1659531200,9362,604,1000,27927,227,10.68,1,0,0,0,0,0,0
5736,1346215464,4117,449,999,30429,180,24.27,1,0,0,0,0,0,0
5737,1750485900,8186,413,999,29060,204,12.2,1,0,0,0,0,0,0
5738,1780793349,2188,153,999,18244,101,45.66,1,0,0,0,0,0,0
5739,1861504649,6480,387,999,28909,163,15.42,1,0,0,0,0,0,0
5740,1992706188,11107,406,999,28847,169,8.99,1,0,0,0,0,0,0
5741,1588761639,3908,326,998,19138,77,25.54,1,0,0,0,0,0,0
5742,1982863882,10102,531,998,25773,238,9.88,0,0,0,0,0,0,0
5743,1124025556,12929,426,997,29213,157,7.71,1,1,1,1,1,1,2
5744,1407875222,8714,177,997,25674,90,11.44,1,0,0,0,0,0,0
5745,1508966615,1862,110,997,25934,93,53.54,1,0,0,0,0,0,0
5746,1821084641,1925,331,997,20179,251,51.79,1,0,0,0,0,0,0
5747,1861481640,1357,163,997,29321,148,73.47,1,0,0,0,0,0,0
5748,1174533772,1943,397,996,29425,292,51.26,1,0,0,0,0,0,0
5749,1417309907,2594,355,996,14886,199,38.4,1,1,1,1,1,1,2
5750,1982674164,1966,520,996,29182,342,50.66,1,0,0,0,0,0,0
5751,1992970859,1355,173,996,26458,151,73.51,1,0,0,0,0,0,0
5752,1336137215,5153,336,995,33044,141,19.31,1,0,0,0,0,0,0
5753,1568469211,7678,559,995,29729,224,12.96,1,0,0,0,0,0,0
5754,1255482832,7989,502,994,28482,259,12.44,1,0,0,0,0,0,0
5755,1669450573,1409,125,994,29626,106,70.55,1,0,0,0,0,0,0
5756,1730623216,1387,492,994,28085,466,71.67,0,0,0,0,0,0,0
5757,1962411058,1559,270,994,28638,181,63.76,1,0,0,0,0,0,0
5758,1972510428,2363,322,994,22809,131,42.07,1,0,0,0,0,0,0
5759,1003083700,1931,185,993,29340,160,51.42,0,0,0,0,0,0,0
5760,1578500732,2197,177,993,30274,109,45.2,1,0,0,0,0,0,0
5761,1649672429,1878,180,993,29475,128,52.88,0,0,0,0,1,0,1
5762,1669452116,10347,347,993,29973,147,9.6,1,0,0,0,0,0,0
5763,1013087741,1672,105,992,29084,94,59.33,1,0,0,0,0,0,0
5764,1093101958,2163,430,992,29276,274,45.86,0,1,0,0,0,0,3
5765,1093138976,1197,191,992,27539,176,82.87,0,0,0,0,1,0,1
5766,1457586422,1751,167,992,27994,115,56.65,1,0,0,0,0,0,0
5767,1740257906,7755,793,992,24457,243,12.79,1,0,0,0,0,0,0
5768,1770589731,1214,150,992,28185,132,81.71,0,0,0,0,0,0,0
5769,1871662494,2107,185,992,23953,149,47.08,1,0,0,0,0,0,0
5770,1992243646,1246,214,992,29480,208,79.61,0,0,0,0,1,0,1
5771,1114902467,2027,147,991,28496,119,48.89,1,0,0,0,0,0,0
5772,1306947817,1592,130,991,19220,118,62.25,0,0,1,0,0,0,4
5773,1396745139,1474,158,991,18910,127,67.23,1,0,0,0,0,0,0
5774,1447578224,1227,110,991,27091,108,80.77,0,1,0,0,0,0,3
5775,1831196708,1972,259,991,26039,161,50.25,1,0,0,0,0,0,0
5776,1013947555,6929,294,989,28640,126,14.27,1,0,0,0,0,0,0
5777,1134204746,9456,605,989,26358,243,10.46,0,0,0,0,1,0,1
5778,1225202542,2165,251,989,27799,139,45.68,1,0,0,0,0,0,0
5779,1457392433,1565,455,989,21761,366,63.19,1,0,0,0,0,0,0
5780,1467423046,1809,216,989,22539,124,54.67,1,0,0,0,0,0,0
5781,1639109739,1952,254,989,26996,191,50.67,0,0,0,0,0,0,0
5782,1659555894,1957,246,989,29284,174,50.54,1,0,0,0,0,0,0
5783,1790779908,7326,402,989,28089,91,13.5,0,0,0,0,0,0,0
5784,1891950366,1517,72,989,26428,59,65.19,1,0,0,0,0,0,0
5785,1245232842,1725,156,988,29076,125,57.28,1,0,0,0,0,0,0
5786,1336171479,1885,429,988,16285,292,52.41,1,0,0,0,0,0,0
5787,1386736841,2136,284,988,28773,246,46.25,1,0,0,0,0,0,0
5788,1801264866,9747,972,988,9899,333,10.14,0,1,0,0,0,0,3
5789,1023009859,14182,324,987,29162,128,6.96,1,0,0,0,0,0,0
5790,1154345585,1667,109,987,29528,80,59.21,1,0,0,0,0,0,0
5791,1336241082,16946,1308,987,33955,280,5.82,1,0,0,0,0,0,0
5792,1427084433,1336,205,987,24095,168,73.88,1,0,0,0,0,0,0
5793,1508062134,4195,434,987,28049,140,23.53,1,0,0,0,0,0,0
5794,1720242407,1794,333,987,29339,226,55.02,1,0,0,0,0,0,0
5795,1073825097,1406,328,986,29268,290,70.13,1,1,1,1,1,1,2
5796,1891760187,1494,50,986,29844,48,66.0,1,0,0,0,0,0,0
5797,1104818095,1438,179,985,23179,162,68.5,1,0,0,0,0,0,0
5798,1114135522,18799,864,985,24861,298,5.24,0,0,0,0,0,0,0
5799,1306919311,16193,376,985,29376,114,6.08,1,0,0,0,0,0,0
5800,1487610598,8626,323,985,27413,170,11.42,1,0,0,0,0,0,0
5801,1598716219,11281,501,985,27938,159,8.73,1,0,0,0,0,0,0
5802,1154351054,7268,474,984,30562,243,13.54,1,0,0,0,0,0,0
5803,1326073222,1500,109,984,28601,76,65.6,1,0,0,0,0,0,0
5804,1386662567,1505,290,984,29119,247,65.38,1,1,1,1,1,1,2
5805,1215976451,8267,347,983,37024,153,11.89,1,0,0,0,0,0,0
5806,1346291077,1308,152,983,28712,144,75.15,1,0,0,0,0,0,0
5807,1447474390,1827,112,983,27631,95,53.8,1,0,0,0,0,0,0
5808,1720191786,1289,232,983,27370,191,76.26,1,0,0,0,0,0,0
5809,1780903492,1666,268,983,25831,109,59.0,1,0,0,0,0,0,0
5810,1932433703,1538,198,983,28067,168,63.91,1,0,0,0,0,0,0
5811,1972548410,1460,376,983,26744,288,67.33,0,0,0,0,1,0,1
5812,1073823944,1681,213,982,28453,157,58.42,0,0,0,0,1,0,1
5813,1366488462,1508,354,982,23146,304,65.12,1,0,0,0,0,0,0
5814,1679555486,5852,565,982,30220,201,16.78,1,0,0,0,0,0,0
5815,1710953807,2567,558,982,28673,368,38.25,1,0,0,0,0,0,0
5816,1912905902,18942,1410,982,30168,292,5.18,0,0,0,0,0,0,0
5817,1023034584,7189,252,981,29195,114,13.65,1,0,0,0,0,0,0
5818,1558316562,6201,728,981,22496,220,15.82,0,0,0,0,1,0,1
5819,1629227616,2230,221,981,27422,171,43.99,1,0,0,0,0,0,0
5820,1740500958,1213,217,981,28677,178,80.87,0,0,0,0,0,0,0
5821,1255704623,5705,503,980,28335,312,17.18,0,0,0,0,1,0,1
5822,1396781688,6461,264,980,20959,96,15.17,0,0,0,0,1,0,1
5823,1497130306,2823,519,980,29180,371,34.71,0,0,0,0,0,0,0
5824,1801914635,1991,150,980,25960,116,49.22,0,0,0,0,0,0,0
5825,1144617382,6738,615,979,29164,220,14.53,1,0,0,0,0,0,0
5826,1235104431,1442,149,979,24931,115,67.89,1,0,0,0,0,0,0
5827,1326014945,1133,127,979,22695,79,86.41,1,0,0,0,0,0,0
5828,1447519400,5576,590,979,27414,319,17.56,1,0,0,0,0,0,0
5829,1568736650,1614,510,979,28447,447,60.66,0,0,0,0,0,0,0
5830,1578588620,2312,281,979,29274,164,42.34,1,0,0,0,0,0,0
5831,1124066402,2835,314,978,14858,200,34.5,1,0,0,0,0,0,0
5832,1164423810,1657,125,978,28688,106,59.02,0,1,0,0,0,0,3
5833,1174614622,1921,391,978,28615,323,50.91,0,0,0,0,0,0,0
5834,1326140633,1393,197,978,28624,142,70.21,1,0,0,0,0,0,0
5835,1356410732,2842,328,978,27486,192,34.41,1,0,0,0,0,0,0
5836,1447351184,4196,591,978,31189,257,23.31,1,0,0,0,0,0,0
5837,1639215478,11769,345,978,28791,164,8.31,0,0,0,0,0,0,0
5838,1962406751,3252,1002,978,12464,721,30.07,0,0,0,0,0,0,0
5839,1053346148,14020,1061,977,28877,288,6.97,1,0,0,0,1,0,1
5840,1235382334,1854,140,977,22235,107,52.7,1,0,0,0,0,0,0
5841,1245269513,2748,534,977,29133,284,35.55,1,0,0,0,0,0,0
5842,1407892631,10817,339,977,27451,122,9.03,0,0,0,0,0,0,0
5843,1730157488,1409,192,977,23486,177,69.34,1,0,0,0,0,0,0
5844,1831154319,6449,300,977,24912,88,15.15,1,0,0,0,0,0,0
5845,1881911485,12150,638,977,29926,131,8.04,1,0,0,0,0,0,0
5846,1245640085,3590,640,976,26601,410,27.19,0,0,0,0,0,0,0
5847,1356346779,2914,154,976,27823,72,33.49,1,0,0,0,0,0,0
5848,1518162528,1619,140,976,28432,100,60.28,1,0,0,0,0,0,0
5849,1548453467,1497,245,976,28289,207,65.2,0,0,0,0,1,0,1
5850,1588714224,2107,309,976,28929,206,46.32,1,0,0,0,0,0,0
5851,1770843823,4746,720,976,28203,405,20.56,0,0,0,0,0,0,0
5852,1871557991,10858,535,976,25955,139,8.99,1,0,0,0,0,0,0
5853,1104224666,1697,264,975,26895,206,57.45,0,0,1,0,0,0,4
5854,1285702621,2431,166,975,20619,146,40.11,1,1,1,1,1,1,2
5855,1902898414,20265,507,975,28785,176,4.81,0,0,0,0,1,0,1
5856,1003010117,7645,614,974,27152,162,12.74,1,0,0,0,0,0,0
5857,1265718852,6867,335,974,27747,137,14.18,0,0,0,0,1,0,1
5858,1518935717,1798,360,974,25779,291,54.17,0,1,0,0,0,0,3
5859,1720144405,9406,222,974,29057,138,10.36,0,0,0,0,0,0,0
5860,1801937644,8490,217,974,26420,111,11.47,1,0,0,0,0,0,0
5861,1962489864,2042,132,974,28763,120,47.7,1,0,0,0,0,0,0
5862,1023076700,1866,319,973,29404,185,52.14,0,0,0,0,0,0,0
5863,1043585946,2085,262,973,28111,162,46.67,1,0,0,0,0,0,0
5864,1124114574,13010,330,973,29450,115,7.48,1,0,0,0,0,0,0
5865,1154749166,1766,681,973,28888,558,55.1,1,1,1,1,1,1,2
5866,1427075894,12979,387,973,28158,147,7.5,1,0,0,0,0,0,0
5867,1629012943,1596,314,973,28071,224,60.96,0,0,0,0,1,0,1
5868,1821102047,1875,485,973,22276,323,51.89,1,0,0,0,0,0,0
5869,1104822659,1618,316,972,23113,206,60.07,0,0,0,0,0,0,0
5870,1154527430,1428,255,972,28662,222,68.07,0,0,0,0,0,0,0
5871,1194720037,1186,110,972,28267,98,81.96,1,0,0,0,0,0,0
5872,1407896830,6419,509,972,28171,176,15.14,1,0,0,0,0,0,0
5873,1679571863,16001,636,972,26435,210,6.07,0,0,0,0,0,0,0
5874,1972548618,5748,139,972,28714,97,16.91,1,0,0,0,0,0,0
5875,1144231291,1915,270,971,27597,197,50.7,1,0,0,0,0,0,0
5876,1144649146,1503,160,971,26814,143,64.6,1,1,1,1,1,1,2
5877,1427148667,2769,374,971,27578,159,35.07,1,0,0,0,0,0,0
5878,1881787547,7357,291,971,27116,109,13.2,1,0,0,0,0,0,0
5879,1003831454,1465,70,970,25703,67,66.21,1,0,0,0,0,0,0
5880,1144231069,1979,150,970,28528,130,49.01,0,0,0,0,0,0,0
5881,1184688368,1684,107,970,28620,98,57.6,0,0,0,0,0,0,0
5882,1194749770,8575,235,970,26725,112,11.31,0,0,0,0,0,0,0
5883,1225012271,1801,170,970,27977,124,53.86,1,0,0,0,0,0,0
5884,1255463709,1950,75,970,26247,70,49.74,1,0,0,0,0,0,0
5885,1316226871,1395,309,970,28862,276,69.53,0,0,0,0,0,0,0
5886,1417066010,1326,91,970,22111,86,73.15,1,0,0,0,0,0,0
5887,1487648929,15104,1037,970,30849,301,6.42,1,0,0,0,0,0,0
5888,1578532404,2632,712,970,26953,496,36.85,1,0,0,0,0,0,0
5889,1700849684,11443,578,970,28094,167,8.48,1,0,0,0,0,0,0
5890,1871590141,8207,188,970,26840,81,11.82,0,1,0,0,0,0,3
5891,1922114354,3483,324,970,28897,165,27.85,1,0,0,0,0,0,0
5892,1992747240,16550,581,970,21666,210,5.86,1,0,0,0,0,0,0
5893,1013993047,3964,478,969,27856,243,24.45,1,0,0,0,0,0,0
5894,1386791622,9343,361,969,26278,141,10.37,1,0,0,0,0,0,0
5895,1588656094,7382,275,969,28202,124,13.13,0,0,0,0,0,0,0
5896,1659779437,1684,115,968,21102,102,57.48,1,1,1,1,1,1,2
5897,1831169895,1262,92,968,27387,88,76.7,0,0,0,0,0,0,0
5898,1073875324,1531,234,967,27682,142,63.16,1,1,1,1,1,1,2
5899,1184837841,7708,256,967,27938,120,12.55,1,0,0,0,0,0,0
5900,1295738383,11281,491,967,28634,133,8.57,1,0,0,0,0,0,0
5901,1295743953,1655,364,967,23180,266,58.43,1,0,0,0,0,0,0
5902,1356449367,4964,298,967,27688,115,19.48,1,0,0,0,0,0,0
5903,1710299854,11482,400,967,28154,113,8.42,1,0,0,0,0,0,0
5904,1780677815,2014,327,967,28398,174,48.01,1,0,0,0,0,0,0
5905,1376534396,11701,566,966,28454,158,8.26,1,0,0,0,0,0,0
5906,1518016344,1728,97,966,26945,50,55.9,0,0,0,0,0,0,0
5907,1598958118,1633,199,966,25967,186,59.15,1,0,0,0,0,0,0
5908,1679821268,1651,142,966,25174,129,58.51,0,0,0,0,1,0,1
5909,1891846077,3453,382,966,29265,130,27.98,1,0,0,0,0,0,0
5910,1972606911,6984,288,966,25197,79,13.83,1,0,0,0,0,0,0
5911,1144377607,40140,548,965,24328,166,2.4,1,0,0,0,0,0,0
5912,1336109149,16806,550,965,29106,206,5.74,1,0,0,0,0,0,0
5913,1851363535,7232,313,965,28331,171,13.34,1,0,0,0,0,0,0
5914,1932168572,4395,314,965,25638,123,21.96,1,0,0,0,0,0,0
5915,1093725624,14924,596,964,20501,243,6.46,1,0,0,0,0,0,0
5916,1265403570,8598,239,964,28805,72,11.21,1,0,0,0,0,0,0
5917,1275963860,1630,179,964,28746,146,59.14,0,0,0,0,0,0,0
5918,1487898938,1751,309,964,28784,233,55.05,1,0,0,0,0,0,0
5919,1760866750,2569,202,964,26995,168,37.52,0,0,0,0,0,0,0
5920,1881939890,1320,190,964,28986,139,73.03,0,0,0,0,0,0,0
5921,1952308843,8422,671,964,28929,240,11.45,0,0,0,0,0,0,0
5922,1043262264,1312,261,963,28575,221,73.4,0,0,0,0,0,0,0
5923,1124261359,1639,162,963,28315,137,58.76,1,0,0,0,0,0,0
5924,1275540247,5201,269,963,26107,124,18.52,1,0,0,0,0,0,0
5925,1316985583,7187,522,963,29263,120,13.4,1,0,0,0,0,0,0
5926,1629074091,1699,224,963,25510,181,56.68,1,0,0,0,0,0,0
5927,1639195423,2172,261,963,26869,229,44.34,1,0,0,0,0,0,0
5928,1649221532,6637,811,963,29488,215,14.51,1,0,0,0,0,0,0
5929,1629078290,17477,949,962,28385,173,5.5,1,0,0,0,0,0,0
5930,1891780482,1380,125,962,27353,110,69.71,0,0,0,0,0,0,0
5931,1205875721,27515,2577,961,27353,371,3.49,1,0,0,0,0,0,0
5932,1255587010,2328,188,961,27782,147,41.28,0,0,0,0,0,0,0
5933,1578948089,3062,413,961,25431,243,31.38,0,0,0,0,0,0,0
5934,1740233832,7426,468,961,27367,172,12.94,0,0,0,0,0,0,0
5935,1033452040,1807,335,960,27807,177,53.13,0,1,0,0,0,0,3
5936,1245221738,1437,155,960,25554,138,66.81,1,0,0,0,0,0,0
5937,1558367318,4914,269,960,26154,93,19.54,0,0,0,0,0,0,0
5938,1528270204,10740,381,959,27701,120,8.93,0,0,0,0,0,0,0
5939,1841245339,3596,203,959,27944,109,26.67,0,0,0,0,0,0,0
5940,1932163920,8686,652,959,25516,236,11.04,1,0,0,0,0,0,0
5941,1326057589,9375,308,958,26241,142,10.22,1,0,0,0,0,0,0
5942,1578561262,1695,729,958,24885,631,56.52,0,0,0,0,0,0,0
5943,1710914080,7165,572,958,27637,150,13.37,1,0,0,0,0,0,0
5944,1063494854,12842,341,957,25662,168,7.45,1,0,0,0,0,0,0
5945,1083655237,5709,661,957,28190,212,16.76,1,0,0,0,0,0,0
5946,1447200878,1606,211,957,25078,124,59.59,1,0,0,0,0,0,0
5947,1457351322,1721,366,957,28463,212,55.61,1,0,0,0,0,0,0
5948,1780669739,1682,344,957,25343,238,56.9,1,0,0,0,0,0,0
5949,1902897309,9416,221,957,24768,94,10.16,0,0,0,0,0,0,0
5950,1134189731,26960,560,956,28368,188,3.55,1,0,0,0,0,0,0
